Iterations; Iterationswithoutimprovement; Evaluations;caccC1; caccOmegaN; caccXi
3492; 285; 13968;0.964576; 1.52426; 7.00977
3493; 286; 13968;0.964576; 1.52426; 7.00977
3493; 286; 13972;0.964576; 1.52426; 7.00977
3493; 286; 13972;0.964576; 1.52426; 7.00977
3494; 287; 13972;0.964576; 1.52426; 7.00977
3494; 287; 13976;0.964576; 1.52426; 7.00977
3494; 287; 13976;0.964576; 1.52426; 7.00977
3495; 288; 13976;0.964576; 1.52426; 7.00977
3495; 288; 13980;0.964576; 1.52426; 7.00977
3495; 288; 13980;0.964576; 1.52426; 7.00977
3496; 289; 13980;0.964576; 1.52426; 7.00977
3496; 289; 13984;0.964576; 1.52426; 7.00977
3496; 289; 13984;0.964576; 1.52426; 7.00977
3497; 290; 13984;0.964576; 1.52426; 7.00977
3497; 290; 13988;0.964576; 1.52426; 7.00977
3497; 290; 13988;0.964576; 1.52426; 7.00977
3498; 291; 13988;0.964576; 1.52426; 7.00977
3498; 291; 13992;0.964576; 1.52426; 7.00977
3498; 291; 13992;0.964576; 1.52426; 7.00977
3499; 292; 13992;0.964576; 1.52426; 7.00977
3499; 292; 13996;0.964576; 1.52426; 7.00977
3499; 292; 13996;0.964576; 1.52426; 7.00977
3500; 293; 13996;0.964576; 1.52426; 7.00977
3500; 293; 14000;0.964576; 1.52426; 7.00977
3500; 293; 14000;0.964576; 1.52426; 7.00977
3501; 294; 14000;0.964576; 1.52426; 7.00977
3501; 294; 14004;0.964576; 1.52426; 7.00977
3501; 294; 14004;0.964576; 1.52426; 7.00977
3502; 295; 14004;0.964576; 1.52426; 7.00977
3502; 295; 14008;0.964576; 1.52426; 7.00977
3502; 295; 14008;0.964576; 1.52426; 7.00977
3503; 296; 14008;0.964576; 1.52426; 7.00977
3503; 296; 14012;0.964576; 1.52426; 7.00977
3503; 296; 14012;0.964576; 1.52426; 7.00977
3504; 297; 14012;0.964576; 1.52426; 7.00977
3504; 297; 14016;0.964576; 1.52426; 7.00977
3504; 297; 14016;0.964576; 1.52426; 7.00977
3505; 298; 14016;0.964576; 1.52426; 7.00977
3505; 298; 14020;0.964576; 1.52426; 7.00977
3505; 298; 14020;0.964576; 1.52426; 7.00977
3506; 299; 14020;0.964576; 1.52426; 7.00977
3506; 299; 14024;0.964576; 1.52426; 7.00977
3506; 299; 14024;0.964576; 1.52426; 7.00977
3507; 300; 14024;0.964576; 1.52426; 7.00977
3507; 300; 14028;0.964576; 1.52426; 7.00977
3507; 300; 14028;0.964576; 1.52426; 7.00977
3508; 301; 14028;0.964576; 1.52426; 7.00977
3508; 301; 14032;0.964576; 1.52426; 7.00977
3508; 301; 14032;0.964576; 1.52426; 7.00977
3509; 302; 14032;0.964576; 1.52426; 7.00977
3509; 302; 14036;0.964576; 1.52426; 7.00977
3509; 302; 14036;0.964576; 1.52426; 7.00977
3510; 303; 14036;0.964576; 1.52426; 7.00977
3510; 303; 14040;0.964576; 1.52426; 7.00977
3510; 303; 14040;0.964576; 1.52426; 7.00977
3511; 304; 14040;0.964576; 1.52426; 7.00977
3511; 304; 14044;0.964576; 1.52426; 7.00977
3511; 304; 14044;0.964576; 1.52426; 7.00977
3512; 305; 14044;0.964576; 1.52426; 7.00977
3512; 305; 14048;0.964576; 1.52426; 7.00977
3512; 305; 14048;0.964576; 1.52426; 7.00977
3513; 306; 14048;0.964576; 1.52426; 7.00977
3513; 306; 14052;0.964576; 1.52426; 7.00977
3513; 306; 14052;0.964576; 1.52426; 7.00977
3514; 307; 14052;0.964576; 1.52426; 7.00977
3514; 307; 14056;0.964576; 1.52426; 7.00977
3514; 307; 14056;0.964576; 1.52426; 7.00977
3515; 308; 14056;0.964576; 1.52426; 7.00977
3515; 308; 14060;0.964576; 1.52426; 7.00977
3515; 308; 14060;0.964576; 1.52426; 7.00977
3516; 309; 14060;0.964576; 1.52426; 7.00977
3516; 309; 14064;0.964576; 1.52426; 7.00977
3516; 309; 14064;0.964576; 1.52426; 7.00977
3517; 310; 14064;0.964576; 1.52426; 7.00977
3517; 310; 14068;0.964576; 1.52426; 7.00977
3517; 310; 14068;0.964576; 1.52426; 7.00977
3518; 311; 14068;0.964576; 1.52426; 7.00977
3518; 311; 14072;0.964576; 1.52426; 7.00977
3518; 311; 14072;0.964576; 1.52426; 7.00977
3519; 312; 14072;0.964576; 1.52426; 7.00977
3519; 312; 14076;0.964576; 1.52426; 7.00977
3519; 312; 14076;0.964576; 1.52426; 7.00977
3520; 313; 14076;0.964576; 1.52426; 7.00977
3520; 313; 14080;0.964576; 1.52426; 7.00977
3520; 313; 14080;0.964576; 1.52426; 7.00977
3521; 314; 14080;0.964576; 1.52426; 7.00977
3521; 314; 14084;0.964576; 1.52426; 7.00977
3521; 314; 14084;0.964576; 1.52426; 7.00977
3522; 315; 14084;0.964576; 1.52426; 7.00977
3522; 315; 14088;0.964576; 1.52426; 7.00977
3522; 315; 14088;0.964576; 1.52426; 7.00977
3523; 316; 14088;0.964576; 1.52426; 7.00977
3523; 316; 14092;0.964576; 1.52426; 7.00977
3523; 316; 14092;0.964576; 1.52426; 7.00977
3524; 317; 14092;0.964576; 1.52426; 7.00977
3524; 317; 14096;0.964576; 1.52426; 7.00977
3524; 317; 14096;0.964576; 1.52426; 7.00977
3525; 318; 14096;0.964576; 1.52426; 7.00977
3525; 318; 14100;0.964576; 1.52426; 7.00977
3525; 318; 14100;0.964576; 1.52426; 7.00977
3526; 319; 14100;0.964576; 1.52426; 7.00977
3526; 319; 14104;0.964576; 1.52426; 7.00977
3526; 319; 14104;0.964576; 1.52426; 7.00977
3527; 320; 14104;0.964576; 1.52426; 7.00977
3527; 320; 14108;0.964576; 1.52426; 7.00977
3527; 320; 14108;0.964576; 1.52426; 7.00977
3528; 321; 14108;0.964576; 1.52426; 7.00977
3528; 321; 14112;0.964576; 1.52426; 7.00977
3528; 321; 14112;0.964576; 1.52426; 7.00977
3529; 322; 14112;0.964576; 1.52426; 7.00977
3529; 322; 14116;0.964576; 1.52426; 7.00977
3529; 322; 14116;0.964576; 1.52426; 7.00977
3530; 323; 14116;0.964576; 1.52426; 7.00977
3530; 323; 14120;0.964576; 1.52426; 7.00977
3530; 323; 14120;0.964576; 1.52426; 7.00977
3531; 324; 14120;0.964576; 1.52426; 7.00977
3531; 324; 14124;0.964576; 1.52426; 7.00977
3531; 324; 14124;0.964576; 1.52426; 7.00977
3532; 325; 14124;0.964576; 1.52426; 7.00977
3532; 325; 14128;0.964576; 1.52426; 7.00977
3532; 325; 14128;0.964576; 1.52426; 7.00977
3533; 326; 14128;0.964576; 1.52426; 7.00977
3533; 326; 14132;0.964576; 1.52426; 7.00977
3533; 326; 14132;0.964576; 1.52426; 7.00977
3534; 327; 14132;0.964576; 1.52426; 7.00977
3534; 327; 14136;0.964576; 1.52426; 7.00977
3534; 327; 14136;0.964576; 1.52426; 7.00977
3535; 328; 14136;0.964576; 1.52426; 7.00977
3535; 328; 14140;0.964576; 1.52426; 7.00977
3535; 328; 14140;0.964576; 1.52426; 7.00977
3536; 329; 14140;0.964576; 1.52426; 7.00977
3536; 329; 14144;0.964576; 1.52426; 7.00977
3536; 329; 14144;0.964576; 1.52426; 7.00977
3537; 330; 14144;0.964576; 1.52426; 7.00977
3537; 330; 14148;0.964576; 1.52426; 7.00977
3537; 330; 14148;0.964576; 1.52426; 7.00977
3538; 331; 14148;0.964576; 1.52426; 7.00977
3538; 331; 14152;0.964576; 1.52426; 7.00977
3538; 331; 14152;0.964576; 1.52426; 7.00977
3539; 332; 14152;0.964576; 1.52426; 7.00977
3539; 332; 14156;0.964576; 1.52426; 7.00977
3539; 332; 14156;0.964576; 1.52426; 7.00977
3540; 333; 14156;0.964576; 1.52426; 7.00977
3540; 333; 14160;0.964576; 1.52426; 7.00977
3540; 333; 14160;0.964576; 1.52426; 7.00977
3541; 334; 14160;0.964576; 1.52426; 7.00977
3541; 334; 14164;0.964576; 1.52426; 7.00977
3541; 334; 14164;0.964576; 1.52426; 7.00977
3542; 335; 14164;0.964576; 1.52426; 7.00977
3542; 335; 14168;0.964576; 1.52426; 7.00977
3542; 335; 14168;0.964576; 1.52426; 7.00977
3543; 336; 14168;0.964576; 1.52426; 7.00977
3543; 336; 14172;0.964576; 1.52426; 7.00977
3543; 336; 14172;0.964576; 1.52426; 7.00977
3544; 337; 14172;0.964576; 1.52426; 7.00977
3544; 337; 14176;0.964576; 1.52426; 7.00977
3544; 337; 14176;0.964576; 1.52426; 7.00977
3545; 338; 14176;0.964576; 1.52426; 7.00977
3545; 338; 14180;0.964576; 1.52426; 7.00977
3545; 338; 14180;0.964576; 1.52426; 7.00977
3546; 339; 14180;0.964576; 1.52426; 7.00977
3546; 339; 14184;0.964576; 1.52426; 7.00977
3546; 339; 14184;0.964576; 1.52426; 7.00977
3547; 340; 14184;0.964576; 1.52426; 7.00977
3547; 340; 14188;0.964576; 1.52426; 7.00977
3547; 340; 14188;0.964576; 1.52426; 7.00977
3548; 341; 14188;0.964576; 1.52426; 7.00977
3548; 341; 14192;0.964576; 1.52426; 7.00977
3548; 341; 14192;0.964576; 1.52426; 7.00977
3549; 342; 14192;0.964576; 1.52426; 7.00977
3549; 342; 14196;0.964576; 1.52426; 7.00977
3549; 342; 14196;0.964576; 1.52426; 7.00977
3550; 343; 14196;0.964576; 1.52426; 7.00977
3550; 343; 14200;0.964576; 1.52426; 7.00977
3550; 343; 14200;0.964576; 1.52426; 7.00977
3551; 344; 14200;0.964576; 1.52426; 7.00977
3551; 344; 14204;0.964576; 1.52426; 7.00977
3551; 344; 14204;0.964576; 1.52426; 7.00977
3552; 345; 14204;0.964576; 1.52426; 7.00977
3552; 345; 14208;0.964576; 1.52426; 7.00977
3552; 345; 14208;0.964576; 1.52426; 7.00977
3553; 346; 14208;0.964576; 1.52426; 7.00977
3553; 346; 14212;0.964576; 1.52426; 7.00977
3553; 346; 14212;0.964576; 1.52426; 7.00977
3554; 347; 14212;0.964576; 1.52426; 7.00977
3554; 347; 14216;0.964576; 1.52426; 7.00977
3554; 347; 14216;0.964576; 1.52426; 7.00977
3555; 348; 14216;0.964576; 1.52426; 7.00977
3555; 348; 14220;0.964576; 1.52426; 7.00977
3555; 348; 14220;0.964576; 1.52426; 7.00977
3556; 349; 14220;0.964576; 1.52426; 7.00977
3556; 349; 14224;0.964576; 1.52426; 7.00977
3556; 349; 14224;0.964576; 1.52426; 7.00977
3557; 350; 14224;0.964576; 1.52426; 7.00977
3557; 350; 14228;0.964576; 1.52426; 7.00977
3557; 350; 14228;0.964576; 1.52426; 7.00977
3558; 351; 14228;0.964576; 1.52426; 7.00977
3558; 351; 14232;0.964576; 1.52426; 7.00977
3558; 351; 14232;0.964576; 1.52426; 7.00977
3559; 352; 14232;0.964576; 1.52426; 7.00977
3559; 352; 14236;0.964576; 1.52426; 7.00977
3559; 352; 14236;0.964576; 1.52426; 7.00977
3560; 353; 14236;0.964576; 1.52426; 7.00977
3560; 353; 14240;0.964576; 1.52426; 7.00977
3560; 353; 14240;0.964576; 1.52426; 7.00977
3561; 354; 14240;0.964576; 1.52426; 7.00977
3561; 354; 14244;0.964576; 1.52426; 7.00977
3561; 354; 14244;0.964576; 1.52426; 7.00977
3562; 355; 14244;0.964576; 1.52426; 7.00977
3562; 355; 14248;0.964576; 1.52426; 7.00977
3562; 355; 14248;0.964576; 1.52426; 7.00977
3563; 356; 14248;0.964576; 1.52426; 7.00977
3563; 356; 14252;0.964576; 1.52426; 7.00977
3563; 356; 14252;0.964576; 1.52426; 7.00977
3564; 357; 14252;0.964576; 1.52426; 7.00977
3564; 357; 14256;0.964576; 1.52426; 7.00977
3564; 357; 14256;0.964576; 1.52426; 7.00977
3565; 358; 14256;0.964576; 1.52426; 7.00977
3565; 358; 14260;0.964576; 1.52426; 7.00977
3565; 358; 14260;0.964576; 1.52426; 7.00977
3566; 359; 14260;0.964576; 1.52426; 7.00977
3566; 359; 14264;0.964576; 1.52426; 7.00977
3566; 359; 14264;0.964576; 1.52426; 7.00977
3567; 360; 14264;0.964576; 1.52426; 7.00977
3567; 360; 14268;0.964576; 1.52426; 7.00977
3567; 360; 14268;0.964576; 1.52426; 7.00977
3568; 361; 14268;0.964576; 1.52426; 7.00977
3568; 361; 14272;0.964576; 1.52426; 7.00977
3568; 361; 14272;0.964576; 1.52426; 7.00977
3569; 362; 14272;0.964576; 1.52426; 7.00977
3569; 362; 14276;0.964576; 1.52426; 7.00977
3569; 362; 14276;0.964576; 1.52426; 7.00977
3570; 363; 14276;0.964576; 1.52426; 7.00977
3570; 363; 14280;0.964576; 1.52426; 7.00977
3570; 363; 14280;0.964576; 1.52426; 7.00977
3571; 364; 14280;0.964576; 1.52426; 7.00977
3571; 364; 14284;0.964576; 1.52426; 7.00977
3571; 364; 14284;0.964576; 1.52426; 7.00977
3572; 365; 14284;0.964576; 1.52426; 7.00977
3572; 365; 14288;0.964576; 1.52426; 7.00977
3572; 365; 14288;0.964576; 1.52426; 7.00977
3573; 366; 14288;0.964576; 1.52426; 7.00977
3573; 366; 14292;0.964576; 1.52426; 7.00977
3573; 366; 14292;0.964576; 1.52426; 7.00977
3574; 367; 14292;0.964576; 1.52426; 7.00977
3574; 367; 14296;0.964576; 1.52426; 7.00977
3574; 367; 14296;0.964576; 1.52426; 7.00977
3575; 368; 14296;0.964576; 1.52426; 7.00977
3575; 368; 14300;0.964576; 1.52426; 7.00977
3575; 368; 14300;0.964576; 1.52426; 7.00977
3576; 369; 14300;0.964576; 1.52426; 7.00977
3576; 369; 14304;0.964576; 1.52426; 7.00977
3576; 369; 14304;0.964576; 1.52426; 7.00977
3577; 370; 14304;0.964576; 1.52426; 7.00977
3577; 370; 14308;0.964576; 1.52426; 7.00977
3577; 370; 14308;0.964576; 1.52426; 7.00977
3578; 371; 14308;0.964576; 1.52426; 7.00977
3578; 371; 14312;0.964576; 1.52426; 7.00977
3578; 371; 14312;0.964576; 1.52426; 7.00977
3579; 372; 14312;0.964576; 1.52426; 7.00977
3579; 372; 14316;0.964576; 1.52426; 7.00977
3579; 372; 14316;0.964576; 1.52426; 7.00977
3580; 373; 14316;0.964576; 1.52426; 7.00977
3580; 373; 14320;0.964576; 1.52426; 7.00977
3580; 373; 14320;0.964576; 1.52426; 7.00977
3581; 374; 14320;0.964576; 1.52426; 7.00977
3581; 374; 14324;0.964576; 1.52426; 7.00977
3581; 374; 14324;0.964576; 1.52426; 7.00977
3582; 375; 14324;0.964576; 1.52426; 7.00977
3582; 375; 14328;0.964576; 1.52426; 7.00977
3582; 375; 14328;0.964576; 1.52426; 7.00977
3583; 376; 14328;0.964576; 1.52426; 7.00977
3583; 376; 14332;0.964576; 1.52426; 7.00977
3583; 376; 14332;0.964576; 1.52426; 7.00977
3584; 377; 14332;0.964576; 1.52426; 7.00977
3584; 377; 14336;0.964576; 1.52426; 7.00977
3584; 377; 14336;0.964576; 1.52426; 7.00977
3585; 378; 14336;0.964576; 1.52426; 7.00977
3585; 378; 14340;0.964576; 1.52426; 7.00977
3585; 378; 14340;0.964576; 1.52426; 7.00977
3586; 379; 14340;0.964576; 1.52426; 7.00977
3586; 379; 14344;0.964576; 1.52426; 7.00977
3586; 379; 14344;0.964576; 1.52426; 7.00977
3587; 380; 14344;0.964576; 1.52426; 7.00977
3587; 380; 14348;0.964576; 1.52426; 7.00977
3587; 380; 14348;0.964576; 1.52426; 7.00977
3588; 381; 14348;0.964576; 1.52426; 7.00977
3588; 381; 14352;0.964576; 1.52426; 7.00977
3588; 381; 14352;0.964576; 1.52426; 7.00977
3589; 382; 14352;0.964576; 1.52426; 7.00977
3589; 382; 14356;0.964576; 1.52426; 7.00977
3589; 382; 14356;0.964576; 1.52426; 7.00977
3590; 383; 14356;0.964576; 1.52426; 7.00977
3590; 383; 14360;0.964576; 1.52426; 7.00977
3590; 383; 14360;0.964576; 1.52426; 7.00977
3591; 384; 14360;0.964576; 1.52426; 7.00977
3591; 384; 14364;0.964576; 1.52426; 7.00977
3591; 384; 14364;0.964576; 1.52426; 7.00977
3592; 385; 14364;0.964576; 1.52426; 7.00977
3592; 385; 14368;0.964576; 1.52426; 7.00977
3592; 385; 14368;0.964576; 1.52426; 7.00977
3593; 386; 14368;0.964576; 1.52426; 7.00977
3593; 386; 14372;0.964576; 1.52426; 7.00977
3593; 386; 14372;0.964576; 1.52426; 7.00977
3594; 387; 14372;0.964576; 1.52426; 7.00977
3594; 387; 14376;0.964576; 1.52426; 7.00977
3594; 387; 14376;0.964576; 1.52426; 7.00977
3595; 388; 14376;0.964576; 1.52426; 7.00977
3595; 388; 14380;0.964576; 1.52426; 7.00977
3595; 388; 14380;0.964576; 1.52426; 7.00977
3596; 389; 14380;0.964576; 1.52426; 7.00977
3596; 389; 14384;0.964576; 1.52426; 7.00977
3596; 389; 14384;0.964576; 1.52426; 7.00977
3597; 390; 14384;0.964576; 1.52426; 7.00977
3597; 390; 14388;0.964576; 1.52426; 7.00977
3597; 390; 14388;0.964576; 1.52426; 7.00977
3598; 391; 14388;0.964576; 1.52426; 7.00977
3598; 391; 14392;0.964576; 1.52426; 7.00977
3598; 391; 14392;0.964576; 1.52426; 7.00977
3599; 392; 14392;0.964576; 1.52426; 7.00977
3599; 392; 14396;0.964576; 1.52426; 7.00977
3599; 392; 14396;0.964576; 1.52426; 7.00977
3600; 393; 14396;0.964576; 1.52426; 7.00977
3600; 393; 14400;0.964576; 1.52426; 7.00977
3600; 393; 14400;0.964576; 1.52426; 7.00977
3601; 394; 14400;0.964576; 1.52426; 7.00977
3601; 394; 14404;0.964576; 1.52426; 7.00977
3601; 394; 14404;0.964576; 1.52426; 7.00977
3602; 395; 14404;0.964576; 1.52426; 7.00977
3602; 395; 14408;0.964576; 1.52426; 7.00977
3602; 395; 14408;0.964576; 1.52426; 7.00977
3603; 396; 14408;0.964576; 1.52426; 7.00977
3603; 396; 14412;0.964576; 1.52426; 7.00977
3603; 396; 14412;0.964576; 1.52426; 7.00977
3604; 397; 14412;0.964576; 1.52426; 7.00977
3604; 397; 14416;0.964576; 1.52426; 7.00977
3604; 397; 14416;0.964576; 1.52426; 7.00977
3605; 398; 14416;0.964576; 1.52426; 7.00977
3605; 398; 14420;0.964576; 1.52426; 7.00977
3605; 398; 14420;0.964576; 1.52426; 7.00977
3606; 399; 14420;0.964576; 1.52426; 7.00977
3606; 399; 14424;0.964576; 1.52426; 7.00977
3606; 399; 14424;0.964576; 1.52426; 7.00977
3607; 400; 14424;0.964576; 1.52426; 7.00977
3607; 400; 14428;0.964576; 1.52426; 7.00977
3607; 400; 14428;0.964576; 1.52426; 7.00977
3608; 401; 14428;0.964576; 1.52426; 7.00977
3608; 401; 14432;0.964576; 1.52426; 7.00977
3608; 401; 14432;0.964576; 1.52426; 7.00977
3609; 402; 14432;0.964576; 1.52426; 7.00977
3609; 402; 14436;0.964576; 1.52426; 7.00977
3609; 402; 14436;0.964576; 1.52426; 7.00977
3610; 403; 14436;0.964576; 1.52426; 7.00977
3610; 403; 14440;0.964576; 1.52426; 7.00977
3610; 403; 14440;0.964576; 1.52426; 7.00977
3611; 404; 14440;0.964576; 1.52426; 7.00977
3611; 404; 14444;0.964576; 1.52426; 7.00977
3611; 404; 14444;0.964576; 1.52426; 7.00977
3612; 405; 14444;0.964576; 1.52426; 7.00977
3612; 405; 14448;0.964576; 1.52426; 7.00977
3612; 405; 14448;0.964576; 1.52426; 7.00977
3613; 406; 14448;0.964576; 1.52426; 7.00977
3613; 406; 14452;0.964576; 1.52426; 7.00977
3613; 406; 14452;0.964576; 1.52426; 7.00977
3614; 407; 14452;0.964576; 1.52426; 7.00977
3614; 407; 14456;0.964576; 1.52426; 7.00977
3614; 407; 14456;0.964576; 1.52426; 7.00977
3615; 408; 14456;0.964576; 1.52426; 7.00977
3615; 408; 14460;0.964576; 1.52426; 7.00977
3615; 408; 14460;0.964576; 1.52426; 7.00977
3616; 409; 14460;0.964576; 1.52426; 7.00977
3616; 409; 14464;0.964576; 1.52426; 7.00977
3616; 409; 14464;0.964576; 1.52426; 7.00977
3617; 410; 14464;0.964576; 1.52426; 7.00977
3617; 410; 14468;0.964576; 1.52426; 7.00977
3617; 410; 14468;0.964576; 1.52426; 7.00977
3618; 411; 14468;0.964576; 1.52426; 7.00977
3618; 411; 14472;0.964576; 1.52426; 7.00977
3618; 411; 14472;0.964576; 1.52426; 7.00977
3619; 412; 14472;0.964576; 1.52426; 7.00977
3619; 412; 14476;0.964576; 1.52426; 7.00977
3619; 412; 14476;0.964576; 1.52426; 7.00977
3620; 413; 14476;0.964576; 1.52426; 7.00977
3620; 413; 14480;0.964576; 1.52426; 7.00977
3620; 413; 14480;0.964576; 1.52426; 7.00977
3621; 414; 14480;0.964576; 1.52426; 7.00977
3621; 414; 14484;0.964576; 1.52426; 7.00977
3621; 414; 14484;0.964576; 1.52426; 7.00977
3622; 415; 14484;0.964576; 1.52426; 7.00977
3622; 415; 14488;0.964576; 1.52426; 7.00977
3622; 415; 14488;0.964576; 1.52426; 7.00977
3623; 416; 14488;0.964576; 1.52426; 7.00977
3623; 416; 14492;0.964576; 1.52426; 7.00977
3623; 416; 14492;0.964576; 1.52426; 7.00977
3624; 417; 14492;0.964576; 1.52426; 7.00977
3624; 417; 14496;0.964576; 1.52426; 7.00977
3624; 417; 14496;0.964576; 1.52426; 7.00977
3625; 418; 14496;0.964576; 1.52426; 7.00977
3625; 418; 14500;0.964576; 1.52426; 7.00977
3625; 418; 14500;0.964576; 1.52426; 7.00977
3626; 419; 14500;0.964576; 1.52426; 7.00977
3626; 419; 14504;0.964576; 1.52426; 7.00977
3626; 419; 14504;0.964576; 1.52426; 7.00977
3627; 420; 14504;0.964576; 1.52426; 7.00977
3627; 420; 14508;0.964576; 1.52426; 7.00977
3627; 420; 14508;0.964576; 1.52426; 7.00977
3628; 421; 14508;0.964576; 1.52426; 7.00977
3628; 421; 14512;0.964576; 1.52426; 7.00977
3628; 421; 14512;0.964576; 1.52426; 7.00977
3629; 422; 14512;0.964576; 1.52426; 7.00977
3629; 422; 14516;0.964576; 1.52426; 7.00977
3629; 422; 14516;0.964576; 1.52426; 7.00977
3630; 423; 14516;0.964576; 1.52426; 7.00977
3630; 423; 14520;0.964576; 1.52426; 7.00977
3630; 423; 14520;0.964576; 1.52426; 7.00977
3631; 424; 14520;0.964576; 1.52426; 7.00977
3631; 424; 14524;0.964576; 1.52426; 7.00977
3631; 424; 14524;0.964576; 1.52426; 7.00977
3632; 425; 14524;0.964576; 1.52426; 7.00977
3632; 425; 14528;0.964576; 1.52426; 7.00977
3632; 425; 14528;0.964576; 1.52426; 7.00977
3633; 426; 14528;0.964576; 1.52426; 7.00977
3633; 426; 14532;0.964576; 1.52426; 7.00977
3633; 426; 14532;0.964576; 1.52426; 7.00977
3634; 427; 14532;0.964576; 1.52426; 7.00977
3634; 427; 14536;0.964576; 1.52426; 7.00977
3634; 427; 14536;0.964576; 1.52426; 7.00977
3635; 428; 14536;0.964576; 1.52426; 7.00977
3635; 428; 14540;0.964576; 1.52426; 7.00977
3635; 428; 14540;0.964576; 1.52426; 7.00977
3636; 429; 14540;0.964576; 1.52426; 7.00977
3636; 429; 14544;0.964576; 1.52426; 7.00977
3636; 429; 14544;0.964576; 1.52426; 7.00977
3637; 430; 14544;0.964576; 1.52426; 7.00977
3637; 430; 14548;0.964576; 1.52426; 7.00977
3637; 430; 14548;0.964576; 1.52426; 7.00977
3638; 431; 14548;0.964576; 1.52426; 7.00977
3638; 431; 14552;0.964576; 1.52426; 7.00977
3638; 431; 14552;0.964576; 1.52426; 7.00977
3639; 432; 14552;0.964576; 1.52426; 7.00977
3639; 432; 14556;0.964576; 1.52426; 7.00977
3639; 432; 14556;0.964576; 1.52426; 7.00977
3640; 433; 14556;0.964576; 1.52426; 7.00977
3640; 433; 14560;0.964576; 1.52426; 7.00977
3640; 433; 14560;0.964576; 1.52426; 7.00977
3641; 434; 14560;0.964576; 1.52426; 7.00977
3641; 434; 14564;0.964576; 1.52426; 7.00977
3641; 434; 14564;0.964576; 1.52426; 7.00977
3642; 435; 14564;0.964576; 1.52426; 7.00977
3642; 435; 14568;0.964576; 1.52426; 7.00977
3642; 435; 14568;0.964576; 1.52426; 7.00977
3643; 436; 14568;0.964576; 1.52426; 7.00977
3643; 436; 14572;0.964576; 1.52426; 7.00977
3643; 436; 14572;0.964576; 1.52426; 7.00977
3644; 437; 14572;0.964576; 1.52426; 7.00977
3644; 437; 14576;0.964576; 1.52426; 7.00977
3644; 437; 14576;0.964576; 1.52426; 7.00977
3645; 438; 14576;0.964576; 1.52426; 7.00977
3645; 438; 14580;0.964576; 1.52426; 7.00977
3645; 438; 14580;0.964576; 1.52426; 7.00977
3646; 439; 14580;0.964576; 1.52426; 7.00977
3646; 439; 14584;0.964576; 1.52426; 7.00977
3646; 439; 14584;0.964576; 1.52426; 7.00977
3647; 440; 14584;0.964576; 1.52426; 7.00977
3647; 440; 14588;0.964576; 1.52426; 7.00977
3647; 440; 14588;0.964576; 1.52426; 7.00977
3648; 441; 14588;0.964576; 1.52426; 7.00977
3648; 441; 14592;0.964576; 1.52426; 7.00977
3648; 441; 14592;0.964576; 1.52426; 7.00977
3649; 442; 14592;0.964576; 1.52426; 7.00977
3649; 442; 14596;0.964576; 1.52426; 7.00977
3649; 442; 14596;0.964576; 1.52426; 7.00977
3650; 443; 14596;0.964576; 1.52426; 7.00977
3650; 443; 14600;0.964576; 1.52426; 7.00977
3650; 443; 14600;0.964576; 1.52426; 7.00977
3651; 444; 14600;0.964576; 1.52426; 7.00977
3651; 444; 14604;0.964576; 1.52426; 7.00977
3651; 444; 14604;0.964576; 1.52426; 7.00977
3652; 445; 14604;0.964576; 1.52426; 7.00977
3652; 445; 14608;0.964576; 1.52426; 7.00977
3652; 445; 14608;0.964576; 1.52426; 7.00977
3653; 446; 14608;0.964576; 1.52426; 7.00977
3653; 446; 14612;0.964576; 1.52426; 7.00977
3653; 446; 14612;0.964576; 1.52426; 7.00977
3654; 447; 14612;0.964576; 1.52426; 7.00977
3654; 447; 14616;0.964576; 1.52426; 7.00977
3654; 447; 14616;0.964576; 1.52426; 7.00977
3655; 448; 14616;0.964576; 1.52426; 7.00977
3655; 448; 14620;0.964576; 1.52426; 7.00977
3655; 448; 14620;0.964576; 1.52426; 7.00977
3656; 449; 14620;0.964576; 1.52426; 7.00977
3656; 449; 14624;0.964576; 1.52426; 7.00977
3656; 449; 14624;0.964576; 1.52426; 7.00977
3657; 450; 14624;0.964576; 1.52426; 7.00977
3657; 450; 14628;0.964576; 1.52426; 7.00977
3657; 450; 14628;0.964576; 1.52426; 7.00977
3658; 451; 14628;0.964576; 1.52426; 7.00977
3658; 451; 14632;0.964576; 1.52426; 7.00977
3658; 451; 14632;0.964576; 1.52426; 7.00977
3659; 452; 14632;0.964576; 1.52426; 7.00977
3659; 452; 14636;0.964576; 1.52426; 7.00977
3659; 452; 14636;0.964576; 1.52426; 7.00977
3660; 453; 14636;0.964576; 1.52426; 7.00977
3660; 453; 14640;0.964576; 1.52426; 7.00977
3660; 453; 14640;0.964576; 1.52426; 7.00977
3661; 454; 14640;0.964576; 1.52426; 7.00977
3661; 454; 14644;0.964576; 1.52426; 7.00977
